timestamps,TP9,AF7,AF8,TP10,Right AUX
1644357165.774,-19.043,31.250,25.879,1.953,-0.488
1644357165.778,0.488,26.367,25.391,11.230,67.383
1644357165.782,23.438,21.973,26.855,19.531,22.461
1644357165.786,4.883,22.949,26.367,16.602,-5.371
1644357165.790,-13.672,30.762,25.391,5.371,18.066
1644357165.750,-3.906,30.762,29.297,7.324,30.273
1644357165.754,26.855,30.762,30.273,19.531,4.883
1644357165.758,35.156,27.344,26.367,25.391,7.812
1644357165.762,12.207,22.461,25.879,17.090,43.945
1644357165.766,2.441,27.832,21.973,1.953,27.344
1644357165.770,27.832,34.668,22.461,15.625,-22.949
1644357165.774,39.551,33.203,27.344,30.273,-14.648
1644357165.777,18.555,30.273,27.832,16.113,22.461
1644357165.781,-5.859,30.273,26.367,1.953,47.363
1644357165.785,1.953,21.484,24.414,14.648,56.152
1644357165.789,23.438,20.508,22.949,28.320,37.598
1644357165.793,9.766,31.738,20.508,15.625,27.832
1644357165.822,-14.648,33.203,23.438,5.859,26.855
1644357165.826,0.977,32.227,22.461,11.719,62.988
1644357165.830,29.297,31.250,20.020,14.648,1.953
1644357165.834,30.273,26.367,23.438,15.625,0.000
1644357165.838,10.254,23.438,24.902,0.000,26.855
1644357165.842,15.625,31.738,22.949,-8.301,-25.391
1644357165.846,42.480,33.691,23.926,15.137,27.344
1644357165.849,41.504,29.297,28.320,24.414,32.715
1644357165.853,12.695,24.902,26.855,4.395,-16.113
1644357165.857,7.324,19.043,25.391,3.418,34.668
1644357165.861,36.621,21.973,23.438,22.949,107.422
1644357165.865,37.598,28.320,20.508,30.273,90.820
1644357165.837,9.277,25.391,14.648,21.973,23.438
1644357165.841,-4.883,19.531,11.230,17.090,-13.672
1644357165.845,7.812,20.020,21.973,24.902,11.230
1644357165.849,25.879,23.438,28.809,33.691,61.035
1644357165.853,11.719,26.855,28.320,23.438,68.848
1644357165.857,-16.602,23.438,28.320,11.719,21.484
1644357165.861,-0.488,19.531,25.879,23.438,-27.832
1644357165.864,38.574,21.484,25.879,40.039,-10.254
1644357165.868,37.598,25.879,27.344,39.062,-27.832
1644357165.872,8.789,34.180,25.391,13.184,1.953
1644357165.876,10.742,22.949,23.438,4.883,9.277
1644357165.880,31.250,18.066,21.973,20.996,-49.805
1644357165.883,31.738,30.762,21.973,24.414,24.414
1644357165.887,8.789,29.785,24.902,12.207,80.078
1644357165.891,-6.348,23.438,25.879,2.441,65.430
1644357165.895,14.648,20.996,21.973,10.742,9.766
1644357165.899,30.762,22.461,21.484,26.367,10.254
1644357165.903,12.695,26.855,28.809,22.461,42.969
1644357165.907,-5.859,24.414,29.297,5.859,29.785
1644357165.910,10.742,21.484,26.367,10.742,35.156
1644357165.914,31.738,20.020,22.949,27.344,54.199
