timestamps,TP9,AF7,AF8,TP10,Right AUX
1644351675.066,26.367,-21.484,27.344,14.648,-54.199
1644351675.070,33.203,-16.602,26.855,24.902,4.395
1644351675.074,21.973,-16.113,21.484,41.504,134.766
1644351675.035,16.113,-14.648,24.902,26.855,99.609
1644351675.039,18.066,-9.766,22.949,11.230,-3.906
1644351675.043,21.973,-10.742,20.996,17.578,29.785
1644351675.047,11.719,-18.555,23.438,30.762,88.867
1644351675.051,6.836,-22.461,21.973,27.832,103.027
1644351675.055,17.090,-17.090,21.973,7.324,-12.695
1644351675.059,24.414,-13.672,26.367,12.207,-45.410
1644351675.062,13.672,-16.602,25.391,17.578,47.852
1644351675.066,2.441,-18.555,21.973,16.602,129.883
1644351675.070,18.066,-19.043,20.020,2.441,48.828
1644351675.074,24.902,-20.508,18.066,-7.324,-44.922
1644351675.078,21.484,-20.020,17.578,9.766,19.531
1644351675.044,12.695,-14.160,20.508,32.715,150.391
1644351675.048,16.602,-5.859,21.484,23.438,95.215
1644351675.052,32.715,-10.742,15.625,7.324,-42.969
1644351675.056,28.809,-11.719,11.719,14.160,-8.301
1644351675.060,15.137,-5.371,20.508,36.621,114.258
1644351675.064,20.020,-8.789,28.320,37.598,131.348
1644351675.068,33.203,-9.766,25.879,16.113,0.000
1644351675.071,28.809,-8.789,24.902,10.742,-70.312
1644351675.075,12.207,-9.766,27.832,30.273,25.879
1644351675.079,10.254,-7.324,28.809,34.180,94.238
1644351675.083,15.137,0.000,27.344,11.230,4.395
1644351675.087,18.066,0.000,21.484,5.859,-74.219
1644351675.105,15.137,-5.371,17.578,18.555,-7.812
1644351675.109,8.789,-6.348,22.461,33.203,150.391
1644351675.113,14.160,-6.836,18.555,11.230,55.176
1644351675.117,14.160,-5.859,21.973,-5.859,-41.016
1644351675.121,14.648,-4.883,27.832,1.953,3.418
1644351675.125,10.742,-4.395,24.902,29.297,90.820
1644351675.129,20.996,1.953,28.809,29.297,38.086
1644351675.132,29.785,7.324,30.762,10.254,-48.828
1644351675.136,27.832,3.418,26.367,15.625,2.930
1644351675.140,21.973,0.977,20.508,36.621,102.051
1644351675.144,19.531,0.977,16.602,36.133,113.281
1644351675.148,26.367,5.859,13.184,14.160,23.926
1644351675.135,22.949,5.859,16.602,13.184,-18.555
1644351675.139,15.137,-0.488,29.297,34.668,44.434
1644351675.143,22.461,3.906,32.227,42.480,123.535
1644351675.147,30.762,3.418,27.832,18.066,22.461
1644351675.151,29.785,3.418,24.414,11.719,-54.688
1644351675.155,26.855,15.137,27.344,35.156,-6.836
1644351675.159,17.578,16.602,34.668,51.270,96.191
1644351675.162,24.414,3.418,29.297,31.738,49.805
1644351675.166,35.156,3.418,22.461,19.531,-38.574
1644351675.170,30.762,9.766,18.555,24.414,-52.734
1644351675.174,13.672,9.766,14.648,38.086,55.176
1644351675.178,15.137,12.695,13.184,31.250,66.895
1644351675.196,23.926,14.648,18.555,9.277,-59.082
1644351675.200,23.438,6.836,24.414,13.672,-64.453
1644351675.204,15.137,-0.488,26.855,35.645,81.543
