timestamps,TP9,AF7,AF8,TP10,Right AUX
1642305118.811,20.996,23.926,-227.539,4.883,90.820
1642305118.815,30.273,27.344,-251.465,5.371,58.594
1642305118.819,30.762,26.367,-45.898,10.254,74.219
1642305118.819,11.230,22.461,-66.406,18.066,61.523
1642305118.823,8.789,23.926,-307.617,20.508,15.625
1642305118.827,21.484,24.902,-421.875,20.020,-8.789
1642305118.831,25.879,24.902,-221.680,27.832,22.461
1642305118.835,24.902,24.902,-118.164,21.973,8.301
1642305118.839,25.391,24.902,-368.652,29.785,19.531
1642305118.843,24.902,23.438,-666.504,24.902,49.805
1642305118.846,23.438,23.438,-466.309,14.160,-27.344
1642305118.850,28.320,26.367,-152.832,24.414,-60.059
1642305118.854,28.320,20.508,-260.742,24.902,-0.977
1642305118.858,18.066,17.578,-295.410,19.531,46.387
1642305118.862,25.391,22.949,-118.652,18.555,41.504
1642305118.879,31.250,21.973,-56.641,23.438,6.836
1642305118.883,18.555,22.949,-195.312,30.762,14.160
1642305118.887,19.043,23.926,-287.109,34.180,38.574
1642305118.891,27.832,21.973,-168.945,27.344,32.715
1642305118.895,28.809,24.902,-60.547,18.555,17.578
1642305118.899,24.414,26.367,-210.938,21.484,37.598
1642305118.903,21.484,23.438,-436.035,26.367,28.320
1642305118.906,19.043,21.484,-406.250,22.949,2.441
1642305118.910,20.020,23.926,-146.484,21.973,4.883
1642305118.914,26.855,25.391,-365.234,35.156,-21.973
1642305118.918,27.832,26.855,-540.527,32.227,12.695
1642305118.922,26.367,25.879,-193.359,26.367,66.895
1642305118.924,29.785,22.461,-112.305,25.391,35.645
1642305118.928,29.785,22.949,-124.023,21.484,30.273
1642305118.932,28.320,28.320,-128.418,23.926,66.895
1642305118.936,27.344,28.320,-197.754,33.203,51.270
1642305118.940,34.668,26.855,-209.961,29.297,24.414
1642305118.944,41.992,27.344,-228.516,23.926,22.949
1642305118.948,37.598,23.926,-274.902,20.508,60.059
1642305118.951,28.809,22.461,-284.668,27.344,53.223
1642305118.955,26.855,23.438,-320.312,48.828,26.367
1642305118.959,36.621,21.484,-496.094,32.715,24.902
1642305118.963,31.250,20.996,-408.691,10.742,28.320
1642305118.967,13.672,24.902,-312.988,20.508,17.090
