timestamps,TP9,AF7,AF8,TP10,Right AUX
1642305314.706,35.156,30.273,34.668,32.227,18.066
1642305314.710,36.133,22.461,40.527,31.250,26.855
1642305314.714,35.156,22.461,33.691,29.297,29.785
1642305314.718,28.809,27.344,31.738,31.738,45.898
1642305314.721,30.273,28.320,37.109,32.715,20.020
1642305314.725,30.762,31.250,45.898,28.809,21.973
1642305314.729,34.668,31.250,41.016,26.855,61.523
1642305314.733,33.203,30.762,38.086,33.691,79.102
1642305314.737,23.926,32.227,37.109,36.133,92.773
1642305314.738,25.391,30.762,34.668,32.227,33.203
1642305314.742,29.785,25.879,31.250,21.973,-19.043
1642305314.746,28.320,24.902,32.715,21.484,-3.418
1642305314.750,26.855,27.832,40.527,34.668,25.391
1642305314.754,27.344,30.273,38.086,30.273,41.992
1642305314.758,30.273,30.273,33.203,27.832,38.574
1642305314.762,22.949,28.809,27.344,23.926,-4.395
1642305314.765,16.602,27.832,33.691,27.344,-6.348
1642305314.769,21.484,25.879,45.410,37.109,45.898
1642305314.773,24.902,26.367,40.527,23.438,36.133
1642305314.777,22.949,29.297,39.062,16.113,-0.488
1642305314.781,18.555,24.902,40.527,21.484,0.000
1642305314.798,20.508,22.461,40.039,27.344,38.086
1642305314.802,24.902,27.344,34.668,22.461,60.059
1642305314.806,29.785,25.879,34.180,20.508,34.668
1642305314.810,27.832,23.438,40.527,32.227,22.461
1642305314.814,22.461,25.879,39.551,35.645,49.805
1642305314.818,22.949,27.344,33.203,31.250,54.199
1642305314.822,23.438,25.879,40.527,27.344,18.555
1642305314.825,18.066,26.367,42.480,20.020,11.719
1642305314.829,20.508,26.367,37.598,29.297,13.184
1642305314.833,22.949,25.879,34.668,21.973,18.066
1642305314.837,24.414,26.367,36.621,11.719,9.277
1642305314.841,26.855,27.832,44.922,22.949,45.898
1642305314.844,23.438,29.785,40.527,29.785,66.406
1642305314.848,20.508,28.809,37.598,29.297,83.984
1642305314.852,27.832,30.273,37.109,23.926,57.129
1642305314.856,34.668,31.250,41.016,21.973,-20.508
1642305314.860,24.902,27.344,40.039,24.414,37.598
1642305314.864,21.973,23.438,34.668,33.203,51.758
1642305314.868,22.461,25.879,35.645,23.438,-9.277
1642305314.871,21.973,28.809,38.086,11.230,-12.207
1642305314.875,25.879,27.344,33.691,22.461,-15.137
1642305314.879,23.926,27.344,33.691,33.691,30.273
1642305314.883,20.020,29.297,39.551,22.949,25.391
1642305314.887,24.414,28.320,41.016,11.719,3.906
1642305314.888,24.414,25.879,33.691,20.020,26.855
1642305314.892,24.902,24.902,37.109,22.949,41.992
1642305314.896,27.832,26.855,44.922,17.090,84.473
1642305314.900,27.832,27.832,33.203,15.137,31.738
1642305314.904,27.344,28.320,28.320,19.531,-8.301
1642305314.908,22.949,27.344,35.156,22.461,27.832
1642305314.912,23.438,27.832,37.109,26.367,45.410
1642305314.915,28.809,27.832,36.133,26.855,55.664
1642305314.919,31.738,27.344,29.297,22.949,21.484
1642305314.923,30.762,28.809,29.297,26.367,5.859
1642305314.927,31.250,26.855,40.039,34.668,57.129
1642305314.931,33.691,26.855,41.504,37.109,62.500
1642305314.934,39.062,28.809,42.480,29.785,7.812
1642305314.938,36.133,29.785,38.574,32.715,38.086
1642305314.942,30.762,27.344,39.062,40.039,97.656
1642305314.946,31.738,29.297,40.039,31.250,62.500
1642305314.950,35.645,32.715,34.180,21.484,1.953
1642305314.954,23.438,25.391,37.598,19.531,29.785
1642305314.958,12.695,23.926,41.016,25.879,82.520
1642305314.961,16.113,26.367,40.527,31.738,63.965
1642305314.965,19.043,23.438,40.039,23.926,30.273
1642305314.969,20.508,21.973,46.387,19.043,-22.949
1642305314.973,20.020,26.367,48.340,29.785,25.391
1642305314.977,20.508,29.297,42.969,29.785,77.148
1642305314.979,22.461,27.832,44.434,19.531,25.391
1642305314.983,25.391,25.879,48.828,24.414,2.930
1642305314.987,21.484,26.855,47.852,32.227,43.457
1642305314.991,17.090,28.320,44.922,31.250,78.125
1642305314.995,17.578,26.367,45.410,27.344,60.059
1642305314.999,17.578,24.902,46.387,22.461,27.344
1642305315.003,18.555,26.855,44.434,23.926,-7.324
1642305315.006,22.461,27.832,41.016,31.250,-6.348
1642305315.010,20.996,26.367,39.551,25.391,14.160
1642305315.014,24.902,27.344,48.340,20.508,-39.551
1642305315.018,23.926,27.344,47.363,26.367,-38.574
1642305315.022,16.602,26.367,44.434,33.691,53.711
1642305315.023,22.461,25.391,43.945,37.598,102.539
1642305315.027,25.879,22.461,38.574,26.855,40.039
1642305315.031,24.902,23.926,32.227,15.137,-20.996
1642305315.035,22.461,24.414,33.691,19.531,20.996
1642305315.039,18.066,22.461,39.551,24.414,62.012
1642305315.043,22.949,25.391,34.668,22.461,25.879
1642305315.047,25.879,22.461,34.180,20.020,9.766
1642305315.050,19.531,18.066,31.250,18.555,4.395
1642305315.054,21.484,22.461,34.668,29.297,20.020
1642305315.058,27.344,24.414,40.527,31.738,45.410
1642305315.062,32.715,25.391,35.156,25.879,33.203
1642305315.066,30.762,25.879,33.203,27.832,39.062
1642305315.068,24.414,23.438,35.645,31.738,86.914
1642305315.072,22.949,22.461,34.668,27.344,92.285
1642305315.076,23.438,27.832,30.762,15.137,22.949
1642305315.080,17.578,26.367,32.227,10.254,-16.113
1642305315.084,9.766,21.973,38.574,20.020,15.137
1642305315.088,13.184,26.367,35.156,27.832,48.828
1642305315.092,19.043,28.809,26.367,22.949,13.184
1642305315.095,24.902,27.832,31.250,20.996,-27.832
1642305315.099,21.973,29.297,42.480,22.949,46.875
1642305315.103,16.602,31.250,38.574,24.414,89.355
1642305315.107,20.508,33.203,34.180,20.020,45.898
1642305315.111,29.785,31.250,35.645,19.043,-14.160
1642305315.113,23.438,27.344,37.109,21.484,-31.738
1642305315.117,18.555,24.414,39.062,25.879,35.156
1642305315.121,22.461,23.926,38.086,23.438,21.484
1642305315.125,27.832,24.902,41.992,16.602,-25.879
1642305315.129,23.438,26.855,41.992,18.066,-31.738
1642305315.133,21.484,26.367,35.645,24.902,-4.395
1642305315.137,20.996,27.344,34.180,27.344,14.160
1642305315.140,20.996,26.855,46.387,21.484,30.273
1642305315.144,29.297,22.949,53.223,21.973,24.414
1642305315.148,29.297,24.902,45.410,28.320,0.488
1642305315.152,29.297,25.391,39.551,26.367,41.504
1642305315.156,24.902,21.973,37.598,11.719,12.695
1642305315.187,25.391,22.461,42.480,9.766,28.809
1642305315.191,31.250,28.809,41.504,26.855,47.363
1642305315.195,27.832,26.855,40.039,35.645,50.781
1642305315.199,23.438,25.391,43.457,25.879,36.621
1642305315.203,14.160,25.879,38.086,12.207,53.711
1642305315.207,3.418,22.949,30.762,10.254,73.242
1642305315.211,14.160,29.785,38.086,21.484,46.875
1642305315.214,15.137,32.715,43.945,19.531,37.598
1642305315.218,17.090,30.762,38.574,18.555,-1.953
1642305315.222,16.113,31.738,39.551,25.391,-30.762
1642305315.226,5.371,28.809,42.480,22.461,26.367
1642305315.230,-3.418,24.902,40.039,1.953,82.520
1642305315.217,-2.441,28.320,38.574,-11.230,58.105
1642305315.221,14.648,31.738,45.898,8.301,21.973
1642305315.225,19.531,30.273,51.758,24.902,25.391
1642305315.229,10.742,31.250,46.875,16.602,64.941
1642305315.233,6.836,29.297,40.527,13.672,32.715
1642305315.237,6.836,28.809,38.086,12.695,16.113
1642305315.241,-6.348,30.273,46.387,6.836,56.152
1642305315.244,-16.602,30.762,51.270,1.953,89.355
1642305315.248,-10.254,31.738,48.340,-3.418,98.633
1642305315.252,0.000,31.738,47.852,-0.488,42.480
1642305315.256,-3.906,34.180,52.246,6.836,68.848
1642305315.260,-7.324,33.203,48.340,10.742,90.332
1642305315.262,-4.883,28.320,40.039,7.324,59.570
1642305315.266,-2.441,27.832,39.551,-2.930,73.730
1642305315.270,-3.418,30.273,43.945,-1.953,0.000
1642305315.274,-2.930,33.203,43.457,18.555,7.324
1642305315.278,0.000,32.715,38.086,16.113,28.809
1642305315.282,4.883,28.809,33.691,-2.930,7.812
1642305315.286,9.766,28.809,38.086,0.000,4.395
1642305315.289,9.277,31.250,40.039,8.301,18.066
1642305315.293,13.184,31.250,31.250,13.672,50.781
1642305315.297,21.973,33.203,30.273,15.137,-18.555
1642305315.301,28.320,31.250,44.434,18.066,-45.898
1642305315.305,28.809,29.785,38.086,30.762,32.715
1642305315.308,34.668,28.809,31.250,43.457,65.430
1642305315.312,41.504,26.367,35.156,37.598,41.016
1642305315.316,47.363,29.785,30.273,32.715,43.945
1642305315.320,46.875,29.785,30.762,41.992,61.523
1642305315.324,45.898,25.879,34.668,54.688,82.031
1642305315.328,48.340,26.367,32.715,55.176,55.176
1642305315.332,53.223,26.367,33.691,46.875,-10.742
1642305315.335,52.246,26.367,41.016,42.480,20.996
1642305315.339,50.293,27.344,35.645,46.387,23.926
1642305315.343,49.316,25.879,41.992,44.922,46.875
1642305315.347,46.875,23.438,46.875,35.156,54.199
1642305315.351,50.781,27.344,32.227,33.203,-25.391
1642305315.353,49.316,28.320,31.738,42.969,-13.672
1642305315.357,51.270,25.391,43.945,46.387,65.430
1642305315.361,54.688,27.344,36.133,38.574,64.941
1642305315.365,52.246,27.832,29.297,32.227,6.348
1642305315.369,48.340,23.926,32.715,35.645,11.719
1642305315.373,44.922,25.391,32.227,45.898,37.598
1642305315.377,42.480,25.879,32.227,45.898,41.992
1642305315.380,51.270,23.926,29.785,40.527,37.109
1642305315.384,52.246,24.902,30.273,38.574,18.066
1642305315.388,48.828,25.391,37.109,47.363,41.016
1642305315.392,45.410,26.855,34.180,47.363,43.945
1642305315.396,48.340,24.414,37.109,38.574,0.977
