timestamps,TP9,AF7,AF8,TP10,Right AUX
1642194782.145,24.902,36.133,33.691,29.297,33.691
1642194782.149,23.438,35.156,33.203,29.785,-13.672
1642194782.153,21.484,34.668,30.762,23.926,28.320
1642194782.157,28.809,32.715,31.738,20.996,95.215
1642194782.161,21.973,30.762,32.715,27.344,59.570
1642194782.165,14.160,31.250,34.180,28.320,-3.418
1642194782.169,16.113,30.273,36.133,23.438,-20.020
1642194782.172,20.996,30.762,31.250,20.020,14.160
1642194782.176,23.438,29.297,33.691,18.555,28.320
1642194782.180,18.555,29.297,35.156,16.602,-0.488
1642194782.184,13.672,30.762,32.227,18.066,42.480
1642194782.188,13.184,29.297,32.227,22.949,59.082
1642194782.145,24.902,36.133,33.691,29.297,33.691
1642194782.149,23.438,35.156,33.203,29.785,-13.672
1642194782.153,21.484,34.668,30.762,23.926,28.320
1642194782.157,28.809,32.715,31.738,20.996,95.215
1642194782.161,21.973,30.762,32.715,27.344,59.570
1642194782.165,14.160,31.250,34.180,28.320,-3.418
1642194782.169,16.113,30.273,36.133,23.438,-20.020
1642194782.172,20.996,30.762,31.250,20.020,14.160
1642194782.176,23.438,29.297,33.691,18.555,28.320
1642194782.180,18.555,29.297,35.156,16.602,-0.488
1642194782.184,13.672,30.762,32.227,18.066,42.480
1642194782.188,13.184,29.297,32.227,22.949,59.082
1642194782.189,13.184,27.832,29.785,22.949,36.133
1642194782.193,16.113,27.344,29.785,20.996,50.293
1642194782.197,14.160,25.879,30.273,13.184,20.020
1642194782.201,13.184,27.832,28.809,8.301,37.598
1642194782.205,18.066,27.832,30.762,16.113,20.996
1642194782.209,22.461,26.367,31.250,24.902,-20.020
1642194782.213,27.344,27.832,29.785,23.438,23.926
1642194782.216,24.902,28.320,34.180,22.949,51.758
1642194782.220,19.531,27.832,39.062,21.973,78.613
1642194782.224,24.414,27.832,35.645,20.020,100.098
1642194782.228,26.367,29.297,31.250,19.043,38.086
1642194782.232,19.531,27.344,31.250,14.160,-30.273
1642194782.189,13.184,27.832,29.785,22.949,36.133
1642194782.193,16.113,27.344,29.785,20.996,50.293
1642194782.197,14.160,25.879,30.273,13.184,20.020
1642194782.201,13.184,27.832,28.809,8.301,37.598
1642194782.205,18.066,27.832,30.762,16.113,20.996
1642194782.209,22.461,26.367,31.250,24.902,-20.020
1642194782.213,27.344,27.832,29.785,23.438,23.926
1642194782.216,24.902,28.320,34.180,22.949,51.758
1642194782.220,19.531,27.832,39.062,21.973,78.613
1642194782.224,24.414,27.832,35.645,20.020,100.098
1642194782.228,26.367,29.297,31.250,19.043,38.086
1642194782.232,19.531,27.344,31.250,14.160,-30.273
1642194782.249,24.414,30.273,31.738,18.066,-10.254
1642194782.253,31.738,33.691,30.273,22.949,84.961
1642194782.257,31.250,29.785,28.809,27.344,58.105
1642194782.261,36.133,34.668,26.367,24.414,9.277
1642194782.265,35.645,38.086,24.902,24.902,22.461
1642194782.269,28.320,33.203,25.879,27.832,29.297
1642194782.273,30.273,32.227,24.902,23.926,64.453
1642194782.276,32.715,33.203,26.367,20.996,61.523
1642194782.280,31.250,30.273,26.855,19.531,39.062
1642194782.284,36.133,30.273,22.949,24.414,18.066
1642194782.288,35.156,32.227,24.414,29.785,30.762
1642194782.292,32.715,32.227,27.344,26.855,41.992
1642194782.249,24.414,30.273,31.738,18.066,-10.254
1642194782.253,31.738,33.691,30.273,22.949,84.961
1642194782.257,31.250,29.785,28.809,27.344,58.105
1642194782.261,36.133,34.668,26.367,24.414,9.277
1642194782.265,35.645,38.086,24.902,24.902,22.461
1642194782.269,28.320,33.203,25.879,27.832,29.297
1642194782.273,30.273,32.227,24.902,23.926,64.453
1642194782.276,32.715,33.203,26.367,20.996,61.523
1642194782.280,31.250,30.273,26.855,19.531,39.062
1642194782.284,36.133,30.273,22.949,24.414,18.066
1642194782.288,35.156,32.227,24.414,29.785,30.762
1642194782.292,32.715,32.227,27.344,26.855,41.992
1642194782.294,34.180,33.691,28.320,29.297,6.348
1642194782.298,30.762,36.133,27.344,28.320,-14.648
1642194782.302,29.785,35.645,26.367,21.973,20.996
1642194782.306,29.297,34.180,26.367,21.973,45.898
1642194782.310,30.273,33.691,24.414,18.066,61.523
1642194782.314,32.715,34.180,23.438,19.043,39.551
1642194782.318,30.273,33.691,25.391,20.996,6.836
1642194782.321,35.645,32.227,27.344,24.902,0.000
1642194782.325,36.133,32.715,24.414,24.414,22.949
1642194782.329,33.203,32.715,21.973,22.949,16.113
1642194782.333,32.715,33.203,23.926,25.391,12.207
1642194782.337,31.250,32.227,27.832,30.273,-15.137
1642194782.294,34.180,33.691,28.320,29.297,6.348
1642194782.298,30.762,36.133,27.344,28.320,-14.648
1642194782.302,29.785,35.645,26.367,21.973,20.996
1642194782.306,29.297,34.180,26.367,21.973,45.898
1642194782.310,30.273,33.691,24.414,18.066,61.523
1642194782.314,32.715,34.180,23.438,19.043,39.551
1642194782.318,30.273,33.691,25.391,20.996,6.836
1642194782.321,35.645,32.227,27.344,24.902,0.000
1642194782.325,36.133,32.715,24.414,24.414,22.949
1642194782.329,33.203,32.715,21.973,22.949,16.113
1642194782.333,32.715,33.203,23.926,25.391,12.207
1642194782.337,31.250,32.227,27.832,30.273,-15.137
1642194782.339,31.738,29.785,30.273,33.691,-19.043
1642194782.343,34.668,30.762,27.832,25.391,-7.812
1642194782.347,32.715,29.785,31.250,27.832,13.184
1642194782.351,30.762,26.855,34.180,32.227,10.742
1642194782.355,30.273,27.344,30.762,22.949,31.738
1642194782.359,31.738,28.809,35.156,19.043,51.270
1642194782.363,31.250,32.227,38.086,25.879,2.930
1642194782.366,30.273,31.250,34.180,29.785,12.695
1642194782.370,29.785,29.297,33.691,30.762,16.602
1642194782.374,23.438,30.273,31.738,24.902,2.441
1642194782.378,21.484,28.320,31.738,17.578,35.156
1642194782.382,22.949,30.273,34.180,17.578,44.434
1642194782.339,31.738,29.785,30.273,33.691,-19.043
1642194782.343,34.668,30.762,27.832,25.391,-7.812
1642194782.347,32.715,29.785,31.250,27.832,13.184
1642194782.351,30.762,26.855,34.180,32.227,10.742
1642194782.355,30.273,27.344,30.762,22.949,31.738
1642194782.359,31.738,28.809,35.156,19.043,51.270
1642194782.363,31.250,32.227,38.086,25.879,2.930
1642194782.366,30.273,31.250,34.180,29.785,12.695
1642194782.370,29.785,29.297,33.691,30.762,16.602
1642194782.374,23.438,30.273,31.738,24.902,2.441
1642194782.378,21.484,28.320,31.738,17.578,35.156
1642194782.382,22.949,30.273,34.180,17.578,44.434
1642194782.385,22.461,32.227,33.691,23.438,-6.348
1642194782.389,25.879,30.273,32.227,32.227,0.977
1642194782.393,29.297,30.762,31.250,30.273,38.086
1642194782.397,23.926,31.250,31.250,23.438,67.871
1642194782.401,23.438,30.273,30.273,22.949,41.504
1642194782.405,35.156,32.715,32.227,24.902,67.383
1642194782.409,32.227,34.180,37.109,25.879,94.238
1642194782.412,22.461,31.738,34.668,29.297,76.660
1642194782.416,24.414,31.250,31.250,21.973,46.387
1642194782.420,27.832,30.762,31.738,21.484,34.180
1642194782.424,28.320,28.320,35.156,24.902,36.133
1642194782.428,27.344,29.785,36.621,27.832,21.484
1642194782.385,22.461,32.227,33.691,23.438,-6.348
1642194782.389,25.879,30.273,32.227,32.227,0.977
1642194782.393,29.297,30.762,31.250,30.273,38.086
1642194782.397,23.926,31.250,31.250,23.438,67.871
1642194782.401,23.438,30.273,30.273,22.949,41.504
1642194782.405,35.156,32.715,32.227,24.902,67.383
1642194782.409,32.227,34.180,37.109,25.879,94.238
1642194782.412,22.461,31.738,34.668,29.297,76.660
1642194782.416,24.414,31.250,31.250,21.973,46.387
1642194782.420,27.832,30.762,31.738,21.484,34.180
1642194782.424,28.320,28.320,35.156,24.902,36.133
1642194782.428,27.344,29.785,36.621,27.832,21.484
1642194782.429,28.320,31.250,34.180,32.715,21.973
1642194782.433,27.344,28.809,34.668,29.297,51.270
1642194782.437,28.320,30.762,34.180,30.762,51.270
1642194782.441,24.902,31.738,35.156,32.227,30.762
1642194782.445,22.461,30.273,34.180,29.785,41.016
1642194782.449,28.809,29.785,32.227,27.832,15.137
1642194782.453,30.273,27.344,36.621,21.973,13.672
1642194782.456,31.250,28.809,34.668,22.461,53.223
1642194782.460,32.227,32.227,33.203,21.484,36.133
1642194782.464,27.832,31.250,31.738,19.043,35.156
1642194782.468,29.785,31.250,29.785,22.461,16.602
1642194782.472,26.855,33.691,34.668,21.973,-11.719
1642194782.429,28.320,31.250,34.180,32.715,21.973
1642194782.433,27.344,28.809,34.668,29.297,51.270
1642194782.437,28.320,30.762,34.180,30.762,51.270
1642194782.441,24.902,31.738,35.156,32.227,30.762
1642194782.445,22.461,30.273,34.180,29.785,41.016
1642194782.449,28.809,29.785,32.227,27.832,15.137
1642194782.453,30.273,27.344,36.621,21.973,13.672
1642194782.456,31.250,28.809,34.668,22.461,53.223
1642194782.460,32.227,32.227,33.203,21.484,36.133
1642194782.464,27.832,31.250,31.738,19.043,35.156
1642194782.468,29.785,31.250,29.785,22.461,16.602
1642194782.472,26.855,33.691,34.668,21.973,-11.719
1642194782.474,19.043,32.715,33.203,22.461,22.461
1642194782.478,23.438,32.227,32.227,27.344,6.348
1642194782.482,32.715,36.133,30.762,25.391,-0.488
1642194782.486,33.203,33.203,27.832,12.695,-2.441
1642194782.490,24.414,32.227,24.902,0.488,-30.273
1642194782.494,26.855,33.691,25.391,3.906,38.574
1642194782.498,33.203,33.203,27.344,15.137,97.168
1642194782.501,34.180,37.598,25.391,17.578,39.551
1642194782.505,29.785,34.180,29.297,17.578,-11.719
1642194782.509,17.578,32.715,27.832,14.160,-6.348
1642194782.513,-2.441,35.156,23.926,0.000,44.922
1642194782.517,-4.883,34.668,21.973,-1.953,27.832
1642194782.474,19.043,32.715,33.203,22.461,22.461
1642194782.478,23.438,32.227,32.227,27.344,6.348
1642194782.482,32.715,36.133,30.762,25.391,-0.488
1642194782.486,33.203,33.203,27.832,12.695,-2.441
1642194782.490,24.414,32.227,24.902,0.488,-30.273
1642194782.494,26.855,33.691,25.391,3.906,38.574
1642194782.498,33.203,33.203,27.344,15.137,97.168
1642194782.501,34.180,37.598,25.391,17.578,39.551
1642194782.505,29.785,34.180,29.297,17.578,-11.719
1642194782.509,17.578,32.715,27.832,14.160,-6.348
1642194782.513,-2.441,35.156,23.926,0.000,44.922
1642194782.517,-4.883,34.668,21.973,-1.953,27.832
1642194782.518,0.977,30.273,22.461,1.953,-10.742
1642194782.522,6.836,30.273,27.344,3.906,27.344
1642194782.526,19.531,30.273,32.715,14.648,27.344
1642194782.530,-7.324,33.203,25.391,0.488,-8.789
1642194782.534,-23.926,39.062,16.113,-18.555,24.902
1642194782.538,12.207,38.086,26.367,0.488,55.664
1642194782.542,7.812,35.156,27.832,5.371,62.988
1642194782.545,-7.812,35.645,22.461,-2.441,40.527
1642194782.549,12.207,36.133,34.668,12.695,-2.441
1642194782.553,14.160,37.109,35.645,10.254,43.457
1642194782.557,3.418,41.504,29.297,3.418,46.875
1642194782.561,-0.488,41.992,30.273,3.418,31.738
1642194782.518,0.977,30.273,22.461,1.953,-10.742
1642194782.522,6.836,30.273,27.344,3.906,27.344
1642194782.526,19.531,30.273,32.715,14.648,27.344
1642194782.530,-7.324,33.203,25.391,0.488,-8.789
1642194782.534,-23.926,39.062,16.113,-18.555,24.902
1642194782.538,12.207,38.086,26.367,0.488,55.664
1642194782.542,7.812,35.156,27.832,5.371,62.988
1642194782.545,-7.812,35.645,22.461,-2.441,40.527
1642194782.549,12.207,36.133,34.668,12.695,-2.441
1642194782.553,14.160,37.109,35.645,10.254,43.457
1642194782.557,3.418,41.504,29.297,3.418,46.875
1642194782.561,-0.488,41.992,30.273,3.418,31.738
1642194782.564,-5.859,37.598,24.414,-6.836,71.289
1642194782.568,-2.930,38.574,29.785,-1.953,27.832
1642194782.572,-6.836,41.992,34.180,-1.465,-8.301
1642194782.576,-5.371,43.457,27.832,-3.418,13.184
1642194782.580,3.906,40.039,24.902,5.371,6.836
1642194782.584,7.324,36.133,26.855,10.254,-25.391
1642194782.588,11.230,36.621,25.879,4.883,22.949
1642194782.591,10.742,36.133,25.391,9.766,35.156
1642194782.595,12.207,34.180,29.297,21.973,5.371
1642194782.599,20.508,32.715,28.320,18.066,-26.855
1642194782.603,23.438,29.785,25.879,12.695,-35.645
1642194782.607,24.414,32.227,27.832,15.625,43.945
1642194782.564,-5.859,37.598,24.414,-6.836,71.289
1642194782.568,-2.930,38.574,29.785,-1.953,27.832
1642194782.572,-6.836,41.992,34.180,-1.465,-8.301
1642194782.576,-5.371,43.457,27.832,-3.418,13.184
1642194782.580,3.906,40.039,24.902,5.371,6.836
1642194782.584,7.324,36.133,26.855,10.254,-25.391
1642194782.588,11.230,36.621,25.879,4.883,22.949
1642194782.591,10.742,36.133,25.391,9.766,35.156
1642194782.595,12.207,34.180,29.297,21.973,5.371
1642194782.599,20.508,32.715,28.320,18.066,-26.855
1642194782.603,23.438,29.785,25.879,12.695,-35.645
1642194782.607,24.414,32.227,27.832,15.625,43.945
1642194782.564,-5.859,37.598,24.414,-6.836,71.289
1642194782.568,-2.930,38.574,29.785,-1.953,27.832
1642194782.572,-6.836,41.992,34.180,-1.465,-8.301
1642194782.576,-5.371,43.457,27.832,-3.418,13.184
1642194782.580,3.906,40.039,24.902,5.371,6.836
1642194782.584,7.324,36.133,26.855,10.254,-25.391
1642194782.588,11.230,36.621,25.879,4.883,22.949
1642194782.591,10.742,36.133,25.391,9.766,35.156
1642194782.595,12.207,34.180,29.297,21.973,5.371
1642194782.599,20.508,32.715,28.320,18.066,-26.855
1642194782.603,23.438,29.785,25.879,12.695,-35.645
1642194782.607,24.414,32.227,27.832,15.625,43.945
1642194782.610,25.879,34.668,27.832,20.020,53.711
1642194782.614,28.320,33.691,26.855,17.578,43.457
1642194782.618,28.809,34.180,28.320,17.090,43.457
1642194782.622,30.762,34.668,29.297,27.344,9.766
