timestamps,TP9,AF7,AF8,TP10,Right AUX
1643749545.148,39.062,32.715,28.320,30.762,10.254
1643749545.152,27.344,33.203,29.297,30.762,7.324
1643749545.156,32.227,34.180,30.762,42.480,51.270
1643749545.160,42.480,33.691,31.250,36.621,44.434
1643749545.163,43.945,34.668,31.250,31.250,37.109
1643749545.167,41.992,35.645,29.785,36.133,45.898
1643749545.171,40.527,31.250,29.297,37.109,15.625
1643749545.175,41.016,30.273,30.273,39.062,73.730
1643749545.179,32.715,33.691,31.738,33.691,78.613
1643749545.180,22.949,32.227,31.738,31.738,-10.742
1643749545.184,26.367,25.879,33.203,39.062,-30.273
1643749545.188,26.855,26.367,37.598,39.062,32.227
1643749545.192,25.391,27.344,39.062,29.785,90.820
1643749545.196,16.602,25.391,34.180,22.949,12.207
1643749545.200,11.719,27.344,31.250,24.414,-42.480
1643749545.204,28.809,28.320,33.203,39.062,61.523
1643749545.207,31.738,26.855,34.668,31.738,60.059
1643749545.211,21.973,31.250,30.273,12.207,-26.367
1643749545.215,19.531,32.227,25.879,16.113,6.836
1643749545.219,22.461,30.762,27.344,29.785,58.105
1643749545.223,14.160,31.250,26.855,27.344,61.035
1643749545.225,20.508,30.273,27.832,22.949,31.738
1643749545.229,29.785,28.320,29.297,19.531,6.348
1643749545.233,23.438,28.320,27.344,17.090,29.297
1643749545.237,20.508,31.250,29.785,28.320,105.469
1643749545.241,26.855,31.250,32.227,26.367,95.215
1643749545.245,30.273,31.738,31.250,27.832,45.898
1643749545.249,23.926,32.715,30.273,34.668,39.062
1643749545.252,23.926,35.645,28.809,34.668,5.371
1643749545.256,21.973,33.691,27.344,30.273,41.992
1643749545.260,27.344,30.273,29.785,21.484,42.969
1643749545.264,30.273,29.785,33.691,22.461,-18.066
1643749545.268,26.855,28.320,32.227,32.715,2.930
1643749545.270,32.715,27.344,32.715,35.645,21.484
1643749545.274,35.156,28.809,35.156,30.273,-51.270
1643749545.278,27.344,28.809,32.227,28.809,-73.242
1643749545.282,27.832,28.809,31.738,36.621,-4.395
1643749545.286,25.879,31.250,34.180,38.086,49.805
1643749545.290,20.508,31.738,35.156,33.203,40.039
1643749545.294,20.020,31.738,34.668,32.227,-29.297
1643749545.297,19.043,31.250,28.809,28.809,2.441
1643749545.301,24.414,32.715,28.809,31.250,100.586
1643749545.305,33.691,33.203,35.645,29.297,132.324
1643749545.309,27.832,34.668,34.668,15.625,66.406
1643749545.313,29.297,35.645,31.250,20.996,-3.418
1643749545.330,29.785,33.203,32.227,38.086,35.156
1643749545.334,12.695,36.133,31.250,31.250,43.945
1643749545.338,12.695,36.621,30.273,18.555,10.742
1643749545.342,14.648,33.691,29.297,18.555,25.879
1643749545.346,0.977,36.133,26.367,25.391,53.711
1643749545.350,3.906,38.086,27.344,21.484,44.434
1643749545.354,10.742,37.109,26.855,12.695,59.570
1643749545.357,7.324,36.133,24.414,11.230,60.547
1643749545.361,13.184,32.715,26.855,19.531,58.594
1643749545.365,15.625,30.273,31.738,27.832,59.082
1643749545.369,10.254,29.785,28.809,16.113,-1.465
1643749545.373,-3.418,30.273,26.855,0.488,-16.602
1643749545.375,9.277,27.344,29.297,11.719,-20.020
1643749545.379,21.484,26.855,29.297,29.297,-22.461
1643749545.383,11.719,27.832,27.344,25.391,50.293
1643749545.387,12.207,28.320,25.391,15.625,40.039
1643749545.391,10.254,28.320,24.902,16.602,-8.301
1643749545.395,10.742,28.320,25.879,28.809,50.293
1643749545.399,19.043,29.297,27.832,30.762,52.734
1643749545.402,24.902,29.785,27.344,17.090,-28.320
1643749545.406,21.973,28.320,26.855,18.555,-48.340
1643749545.410,18.066,27.344,30.273,26.855,8.789
1643749545.414,18.555,27.344,32.227,24.414,63.477
1643749545.418,24.414,31.738,32.227,19.043,33.203
1643749545.420,21.484,30.273,32.715,18.555,-14.160
1643749545.424,14.160,28.320,31.250,25.391,1.465
1643749545.428,20.508,34.180,30.762,36.621,44.922
1643749545.432,21.484,36.621,30.762,31.250,41.016
1643749545.436,19.043,34.668,29.785,16.113,18.066
1643749545.440,21.484,33.203,29.785,25.391,34.180
1643749545.444,14.648,33.203,27.832,31.738,54.199
1643749545.447,23.438,32.715,28.320,26.367,48.828
1643749545.451,29.785,32.227,29.297,23.438,10.742
1643749545.455,21.484,34.180,28.320,20.508,27.832
1643749545.459,14.648,35.645,26.855,25.391,93.750
1643749545.463,17.090,36.621,27.832,23.438,74.219
1643749545.464,27.344,33.203,28.320,18.066,-14.160
1643749545.468,28.320,31.738,25.879,21.484,26.855
1643749545.472,26.855,32.715,23.438,27.832,127.930
1643749545.476,21.973,31.738,20.996,27.832,45.410
1643749545.480,11.719,31.738,22.949,19.531,12.207
1643749545.484,8.789,31.250,25.391,16.113,24.902
1643749545.488,15.137,33.691,24.414,23.926,15.137
1643749545.491,27.832,33.203,24.902,29.297,54.688
1643749545.495,20.508,28.809,29.297,21.973,58.105
1643749545.499,18.066,29.297,30.273,17.090,-3.906
1643749545.503,28.809,30.273,27.344,25.391,-15.625
1643749545.507,28.320,27.344,26.855,33.203,88.867
1643749545.510,17.578,26.367,26.367,20.508,101.562
1643749545.514,20.508,26.367,28.809,14.160,-7.812
1643749545.518,24.902,27.344,31.250,24.414,-43.945
1643749545.522,21.973,28.809,31.250,34.668,-5.371
1643749545.526,26.855,27.344,31.738,29.785,43.457
1643749545.530,24.414,26.855,31.738,18.066,41.016
1643749545.534,20.508,26.855,30.273,20.020,0.977
1643749545.537,24.414,25.391,30.273,24.414,-2.930
1643749545.541,15.625,28.320,30.273,24.414,41.992
1643749545.545,17.090,30.273,30.273,20.996,32.227
1643749545.549,29.785,25.879,33.203,23.438,-28.320
1643749545.553,30.273,25.879,33.203,35.645,19.531
1643749545.555,26.855,26.367,33.691,39.551,77.148
1643749545.559,24.414,27.832,31.738,29.297,53.711
1643749545.563,22.949,32.715,32.227,16.602,-15.625
1643749545.567,19.043,30.762,30.273,20.020,3.418
1643749545.571,20.508,29.297,28.320,30.273,35.645
1643749545.575,21.973,33.203,30.273,27.832,12.207
1643749545.579,20.996,34.668,30.762,20.996,32.715
1643749545.582,23.438,36.621,29.297,15.625,27.832
1643749545.586,17.578,36.133,25.391,20.508,43.945
1643749545.590,20.020,33.203,24.414,23.438,54.199
1643749545.594,26.367,32.227,26.367,23.438,-5.859
1643749545.598,15.137,32.227,24.902,23.926,-22.461
1643749545.601,13.184,35.645,25.391,25.879,23.438
1643749545.605,25.391,36.621,28.809,35.156,45.898
1643749545.609,31.250,32.715,30.273,31.250,46.875
1643749545.613,30.762,34.668,27.832,16.602,28.320
1643749545.617,25.879,33.691,26.855,21.484,47.363
1643749545.621,18.066,29.785,28.809,33.203,92.285
1643749545.625,13.184,30.273,30.762,23.926,31.738
1643749545.628,6.348,30.762,31.738,14.648,-42.480
1643749545.632,9.277,29.785,29.785,19.531,-23.926
1643749545.636,24.414,28.809,30.762,32.715,44.434
1643749545.640,25.879,28.809,32.227,28.320,83.496
1643749545.644,22.461,29.785,30.762,18.555,14.160
1643749545.645,20.996,33.203,28.809,23.438,-14.648
1643749545.649,18.066,32.715,26.367,31.738,66.895
1643749545.653,30.273,28.320,30.273,38.086,82.031
1643749545.657,39.551,25.391,33.203,26.367,11.230
1643749545.661,34.180,26.367,31.738,26.855,21.973
1643749545.665,27.832,29.297,31.250,41.016,67.383
1643749545.669,30.273,26.855,34.668,39.551,37.598
1643749545.672,22.949,28.320,31.738,24.902,30.273
