timestamps,TP9,AF7,AF8,TP10,Right AUX
1643749202.713,25.391,1.953,26.367,33.691,37.109
1643749202.717,32.715,2.930,30.762,28.809,70.801
1643749202.721,34.180,3.906,31.738,22.461,59.082
1643749202.725,30.762,3.418,29.785,29.297,17.578
1643749202.729,27.344,3.906,30.762,39.062,30.273
1643749202.733,23.438,1.465,27.344,31.738,28.320
1643749202.736,20.996,0.488,21.973,20.020,-1.953
1643749202.740,20.020,4.395,23.438,21.973,-28.320
1643749202.744,20.020,11.719,29.297,25.391,27.344
1643749202.748,18.555,10.742,29.297,19.043,72.266
1643749202.752,15.137,10.254,25.879,11.230,41.016
1643749202.754,20.996,15.137,25.391,16.113,42.969
1643749202.758,21.973,11.230,26.855,28.320,28.320
1643749202.762,24.414,7.324,26.855,34.180,7.812
1643749202.766,18.555,11.719,25.391,21.484,15.137
1643749202.770,12.695,11.719,27.832,14.160,55.176
1643749202.774,23.926,7.324,31.738,27.344,41.016
1643749202.778,30.273,6.348,29.785,33.203,37.109
1643749202.781,23.438,8.789,26.855,22.461,36.621
1643749202.785,16.602,9.766,26.367,15.625,40.527
1643749202.789,21.973,11.719,22.949,25.391,16.113
1643749202.793,20.508,7.812,20.508,35.156,9.277
1643749202.797,17.578,7.324,28.320,28.809,46.387
1643749202.799,20.996,13.184,30.273,17.578,45.898
1643749202.803,19.531,11.719,31.738,20.020,11.230
1643749202.807,20.996,8.301,32.715,28.809,26.855
1643749202.811,36.133,7.812,32.227,29.785,60.547
1643749202.815,36.621,8.301,31.738,24.414,75.195
1643749202.819,32.227,8.789,29.297,21.973,22.461
1643749202.823,26.855,12.695,25.879,27.344,8.789
1643749202.826,29.785,12.695,27.344,40.527,47.363
1643749202.830,29.297,10.742,31.250,33.691,25.391
1643749202.834,19.043,10.742,30.762,14.648,7.324
1643749202.838,25.879,8.301,29.785,11.719,54.688
1643749202.842,32.715,9.277,28.320,17.578,57.129
1643749202.844,34.180,12.695,26.367,21.973,-23.438
1643749202.848,33.203,7.812,30.762,14.160,-31.250
1643749202.852,25.879,4.395,32.715,20.508,10.742
1643749202.856,17.090,7.324,32.227,39.062,49.805
1643749202.860,15.137,6.836,35.156,38.574,40.527
1643749202.864,8.789,5.859,33.691,31.738,1.465
1643749202.868,-4.395,6.836,31.738,34.668,-25.879
1643749202.871,0.000,8.789,32.715,39.062,44.434
1643749202.875,8.301,7.324,34.180,35.156,101.562
1643749202.879,11.230,10.254,31.250,23.926,48.340
1643749202.883,16.113,9.277,29.297,18.066,1.465
1643749202.887,19.531,5.859,30.762,27.344,-20.020
1643749202.889,19.531,8.301,29.785,32.715,55.664
1643749202.893,21.973,11.230,34.180,27.832,63.477
1643749202.897,23.926,12.695,31.250,22.949,14.648
1643749202.901,25.879,11.719,25.879,24.902,52.734
1643749202.905,25.391,11.230,31.250,31.250,58.594
1643749202.909,20.020,9.766,29.785,23.926,93.750
1643749202.913,18.066,10.742,30.273,16.602,104.492
1643749202.916,18.066,8.789,32.227,22.461,40.039
1643749202.920,19.043,5.859,30.762,26.367,61.035
1643749202.924,15.137,5.371,31.738,27.344,21.484
1643749202.928,18.066,4.395,35.156,21.973,-9.766
1643749202.932,24.414,5.371,34.180,16.602,-7.324
1643749202.935,15.625,3.418,30.762,18.066,22.949
1643749202.939,10.742,2.441,25.879,20.508,70.801
1643749202.943,15.137,3.418,27.832,17.090,54.199
1643749202.947,18.555,6.836,33.691,12.695,16.113
1643749202.951,26.367,8.789,31.738,22.461,6.836
1643749202.955,28.320,8.301,25.391,31.250,68.359
1643749202.959,24.902,10.742,24.902,23.438,83.496
1643749202.962,28.809,8.789,36.621,16.602,-43.457
1643749202.966,29.297,4.883,36.133,22.949,-38.086
1643749202.970,20.508,7.324,29.297,33.203,46.875
1643749202.974,20.508,10.254,31.250,36.621,75.195
1643749202.978,26.855,7.812,31.250,25.879,54.199
1643749202.979,30.273,7.324,32.715,27.344,4.395
1643749202.983,35.645,10.742,34.668,40.039,32.715
1643749202.987,31.738,11.230,32.715,39.062,46.387
1643749202.991,31.250,9.766,34.180,29.785,-5.371
1643749202.995,31.738,9.766,35.156,25.879,-62.500
1643749202.999,27.832,12.207,31.250,32.227,25.391
1643749203.003,30.762,11.719,35.156,33.691,82.031
1643749203.006,26.367,12.695,32.715,22.949,17.090
1643749203.010,23.926,13.672,24.902,20.020,20.508
1643749203.014,33.203,8.301,31.738,34.180,30.273
1643749203.018,35.645,7.812,34.668,38.574,37.109
1643749203.022,32.227,12.207,35.156,25.879,69.824
1643749203.024,25.391,13.184,33.203,12.207,36.133
1643749203.028,21.484,10.254,31.250,13.672,23.926
1643749203.032,17.578,11.719,32.227,21.484,64.453
1643749203.036,20.996,12.207,30.273,17.578,103.027
1643749203.040,25.879,15.625,27.832,12.207,91.309
1643749203.044,23.926,13.672,27.832,17.578,39.551
1643749203.048,22.949,12.207,26.367,22.949,44.922
1643749203.051,25.879,18.066,22.949,24.414,31.250
1643749203.055,23.438,18.555,23.438,20.020,1.465
1643749203.059,22.949,18.555,27.344,19.043,-36.133
1643749203.063,26.367,17.090,23.926,26.367,-5.371
1643749203.067,22.949,14.160,22.949,32.227,42.480
1643749203.084,22.461,13.184,28.809,25.879,53.711
1643749203.088,25.391,11.719,29.785,19.531,50.293
1643749203.092,25.391,13.672,31.250,20.508,20.996
1643749203.096,22.949,13.184,29.297,25.879,53.711
1643749203.100,26.855,12.695,29.785,29.785,19.531
1643749203.104,33.203,16.113,32.715,24.902,-13.672
1643749203.108,32.715,16.602,30.762,25.879,33.203
1643749203.111,32.227,17.578,27.832,34.180,9.766
1643749203.115,27.832,18.066,26.855,33.691,34.668
1643749203.119,23.438,17.090,29.297,21.973,78.125
1643749203.123,20.020,16.602,25.879,17.578,11.230
1643749203.127,22.461,15.625,21.973,27.832,10.254
1643749203.129,22.949,13.184,24.414,34.180,32.227
1643749203.133,20.508,14.160,27.832,25.391,-17.090
1643749203.137,27.832,18.555,25.391,18.555,-39.062
1643749203.141,26.855,18.555,23.926,27.344,1.953
1643749203.145,23.926,16.113,30.273,36.133,46.387
1643749203.149,23.926,10.742,35.156,27.344,26.367
1643749203.153,20.996,10.742,35.156,19.043,-14.648
1643749203.156,20.020,9.766,35.156,21.484,-49.316
1643749203.160,16.113,7.812,35.156,28.320,25.879
1643749203.164,18.066,10.742,32.227,24.414,90.332
1643749203.168,16.602,14.648,30.273,15.625,14.648
1643749203.172,19.043,17.578,28.809,20.508,-23.926
1643749203.175,27.832,13.184,27.832,31.250,33.691
1643749203.179,20.996,9.277,29.785,31.738,30.762
1643749203.183,12.695,13.184,28.320,23.926,40.039
1643749203.187,18.066,14.160,30.273,22.949,62.012
1643749203.191,23.438,15.625,29.297,31.738,67.871
1643749203.195,25.879,22.949,25.391,39.062,95.215
1643749203.199,31.250,26.367,30.762,36.621,52.734
1643749203.202,35.156,20.996,35.156,30.762,54.688
1643749203.206,31.250,16.113,33.691,31.250,64.941
1643749203.210,18.555,12.695,32.227,28.320,46.875
1643749203.214,16.113,7.812,29.297,19.531,71.289
1643749203.218,16.602,7.324,28.320,10.742,62.988
1643749203.219,21.973,11.230,33.691,20.020,25.391
1643749203.223,30.273,9.766,35.645,33.691,8.789
1643749203.227,23.438,9.277,33.691,24.902,40.039
1643749203.231,19.043,11.719,33.203,10.742,72.266
1643749203.235,14.160,15.137,31.250,8.301,28.809
1643749203.239,8.789,15.625,26.367,21.484,-19.531
1643749203.243,22.949,17.090,22.949,27.344,36.133
1643749203.246,20.996,17.578,27.344,13.184,18.066
1643749203.250,13.184,14.648,32.227,6.348,-48.828
1643749203.254,12.695,20.020,31.250,14.160,-16.602
1643749203.258,8.789,26.855,30.273,26.855,85.449
1643749203.262,20.020,21.973,36.133,26.367,68.848
1643749203.264,13.184,18.555,30.762,8.789,20.020
1643749203.268,0.000,13.672,29.785,10.254,20.508
1643749203.272,19.531,4.883,31.250,28.320,-2.441
1643749203.276,39.062,-5.371,32.715,37.598,-1.953
1643749203.280,21.973,5.859,32.715,22.949,-7.324
1643749203.284,10.254,29.297,19.043,14.648,-17.578
1643749203.288,0.977,36.621,5.859,24.902,30.273
1643749203.291,-9.277,39.551,-1.953,7.324,83.008
1643749203.295,-16.602,32.715,-4.883,-16.602,1.465
1643749203.299,-16.602,24.414,0.000,0.977,-4.883
1643749203.303,-30.273,51.270,9.766,4.883,34.668
1643749203.307,-47.363,64.453,35.156,-15.625,78.125
1643749203.309,20.996,34.180,54.688,20.020,55.664
1643749203.313,57.617,42.480,38.086,47.852,15.137
1643749203.317,30.273,59.082,10.742,28.809,54.688
1643749203.321,-40.039,49.316,-18.555,-42.480,64.453
1643749203.325,-39.551,65.918,-3.418,-60.547,88.379
1643749203.329,46.387,127.441,24.414,13.184,65.918
1643749203.333,40.527,142.090,13.672,11.230,23.438
1643749203.336,32.715,175.293,15.625,1.465,41.504
1643749203.340,32.715,233.398,26.367,2.441,28.809
1643749203.344,17.578,269.043,22.949,-18.555,-4.883
1643749203.348,22.461,356.934,28.809,-10.742,-9.277
1643749203.352,-3.906,447.266,23.438,-15.625,21.484
1643749203.354,-7.324,573.730,20.020,-18.066,0.977
1643749203.358,18.066,738.770,49.316,-6.836,2.930
1643749203.362,5.371,917.480,45.898,-26.367,30.762
1643749203.366,0.000,-997.559,42.480,-23.438,22.949
1643749203.370,8.301,995.605,74.219,-0.977,37.598
1643749203.374,0.488,998.535,73.242,-13.184,54.199
1643749203.378,-15.137,999.512,77.637,-32.227,0.488
1643749203.381,-16.602,999.512,103.516,-22.461,3.418
1643749203.385,-8.789,999.512,114.258,-5.859,55.664
1643749203.389,-1.465,999.512,139.648,-9.277,38.086
1643749203.393,6.348,999.512,160.156,-10.742,0.000
1643749203.397,31.738,999.512,164.551,10.254,20.020
1643749203.400,34.668,999.512,172.363,18.066,36.133
1643749203.404,11.719,999.512,174.805,0.488,46.875
1643749203.408,0.977,999.512,182.617,-13.184,26.855
